#,Date-Time (PDT),Ch:1 - Temperature   (°C),Host Connected,Button Down,Button Up,End of File
5592,07/20/2023 06:00:00,13.833,,,,
5593,07/20/2023 06:15:00,13.918,,,,
5594,07/20/2023 06:30:00,14.337,,,,
5595,07/20/2023 06:45:00,14.358,,,,
5596,07/20/2023 07:00:00,14.380,,,,
5597,07/20/2023 07:15:00,13.983,,,,
5598,07/20/2023 07:30:00,13.790,,,,
5599,07/20/2023 07:45:00,14.873,,,,
5600,07/20/2023 08:00:00,16.053,,,,
5601,07/20/2023 08:15:00,16.138,,,,
5602,07/20/2023 08:30:00,15.924,,,,
5603,07/20/2023 08:45:00,15.924,,,,
5604,07/20/2023 09:00:00,15.827,,,,
5605,07/20/2023 09:15:00,15.720,,,,
5606,07/20/2023 09:30:00,16.042,,,,
5607,07/20/2023 09:45:00,16.256,,,,
5608,07/20/2023 10:00:00,16.106,,,,
5609,07/20/2023 10:15:00,15.677,,,,
5610,07/20/2023 10:30:00,15.656,,,,
5611,07/20/2023 10:45:00,15.527,,,,
5612,07/20/2023 11:00:00,15.452,,,,
5613,07/20/2023 11:15:00,15.141,,,,
5614,07/20/2023 11:30:00,15.238,,,,
5615,07/20/2023 11:45:00,15.302,,,,
5616,07/20/2023 12:00:00,15.012,,,,
5617,07/20/2023 12:15:00,14.154,,,,
5618,07/20/2023 12:30:00,13.929,,,,
5619,07/20/2023 12:45:00,13.833,,,,
5620,07/20/2023 13:00:00,13.865,,,,
5621,07/20/2023 13:15:00,13.918,,,,
5622,07/20/2023 13:30:00,14.069,,,,
5623,07/20/2023 13:45:00,14.358,,,,
5624,07/20/2023 14:00:00,14.669,,,,
5625,07/20/2023 14:15:00,14.884,,,,
5626,07/20/2023 14:30:00,14.937,,,,
5627,07/20/2023 14:45:00,14.980,,,,
5628,07/20/2023 15:00:00,14.959,,,,
5629,07/20/2023 15:15:00,14.991,,,,
5630,07/20/2023 15:30:00,15.045,,,,
5631,07/20/2023 15:45:00,15.141,,,,
5632,07/20/2023 16:00:00,15.291,,,,
5633,07/20/2023 16:15:00,15.463,,,,
5634,07/20/2023 16:30:00,15.527,,,,
5635,07/20/2023 16:45:00,14.712,,,,
5636,07/20/2023 17:00:00,13.865,,,,
5637,07/20/2023 17:15:00,13.843,,,,
5638,07/20/2023 17:30:00,13.489,,,,
5639,07/20/2023 17:45:00,13.017,,,,
5640,07/20/2023 18:00:00,12.621,,,,
5641,07/20/2023 18:15:00,12.288,,,,
5642,07/20/2023 18:30:00,12.170,,,,
5643,07/20/2023 18:45:00,12.020,,,,
5644,07/20/2023 19:00:00,11.827,,,,
5645,07/20/2023 19:15:00,11.677,,,,
5646,07/20/2023 19:30:00,11.559,,,,
5647,07/20/2023 19:45:00,11.602,,,,
5648,07/20/2023 20:00:00,11.773,,,,
5649,07/20/2023 20:15:00,11.806,,,,
5650,07/20/2023 20:30:00,11.848,,,,
5651,07/20/2023 20:45:00,11.859,,,,
5652,07/20/2023 21:00:00,11.881,,,,
5653,07/20/2023 21:15:00,11.913,,,,
5654,07/20/2023 21:30:00,11.881,,,,
5655,07/20/2023 21:45:00,11.881,,,,
5656,07/20/2023 22:00:00,11.827,,,,
5657,07/20/2023 22:15:00,11.516,,,,
5658,07/20/2023 22:30:00,11.452,,,,
5659,07/20/2023 22:45:00,11.495,,,,
5660,07/20/2023 23:00:00,11.623,,,,
5661,07/20/2023 23:15:00,11.859,,,,
5662,07/20/2023 23:30:00,12.159,,,,
5663,07/20/2023 23:45:00,12.803,,,,
5664,07/21/2023 00:00:00,12.921,,,,
5665,07/21/2023 00:15:00,12.878,,,,
5666,07/21/2023 00:30:00,12.664,,,,
5667,07/21/2023 00:45:00,12.546,,,,
5668,07/21/2023 01:00:00,12.578,,,,
5669,07/21/2023 01:15:00,12.471,,,,
5670,07/21/2023 01:30:00,12.363,,,,
5671,07/21/2023 01:45:00,12.245,,,,
5672,07/21/2023 02:00:00,12.127,,,,
5673,07/21/2023 02:15:00,12.031,,,,
5674,07/21/2023 02:30:00,11.966,,,,
5675,07/21/2023 02:45:00,11.913,,,,
5676,07/21/2023 03:00:00,11.902,,,,
5677,07/21/2023 03:15:00,11.870,,,,
5678,07/21/2023 03:30:00,11.838,,,,
5679,07/21/2023 03:45:00,11.806,,,,
5680,07/21/2023 04:00:00,11.795,,,,
5681,07/21/2023 04:15:00,11.784,,,,
5682,07/21/2023 04:30:00,11.795,,,,
5683,07/21/2023 04:45:00,11.827,,,,
5684,07/21/2023 05:00:00,11.902,,,,
5685,07/21/2023 05:15:00,12.042,,,,
5686,07/21/2023 05:30:00,12.052,,,,
5687,07/21/2023 05:45:00,12.084,,,,
5688,07/21/2023 06:00:00,12.127,,,,
5689,07/21/2023 06:15:00,12.138,,,,
5690,07/21/2023 06:30:00,12.084,,,,
5691,07/21/2023 06:45:00,12.084,,,,
5692,07/21/2023 07:00:00,12.052,,,,
5693,07/21/2023 07:15:00,12.031,,,,
5694,07/21/2023 07:30:00,12.020,,,,
5695,07/21/2023 07:45:00,12.031,,,,
5696,07/21/2023 08:00:00,12.052,,,,
5697,07/21/2023 08:15:00,12.063,,,,
5698,07/21/2023 08:30:00,12.106,,,,
5699,07/21/2023 08:45:00,12.095,,,,
5700,07/21/2023 09:00:00,12.127,,,,
5701,07/21/2023 09:15:00,12.138,,,,
5702,07/21/2023 09:30:00,12.202,,,,
5703,07/21/2023 09:45:00,12.653,,,,
5704,07/21/2023 10:00:00,13.404,,,,
5705,07/21/2023 10:15:00,13.811,,,,
5706,07/21/2023 10:30:00,13.876,,,,
5707,07/21/2023 10:45:00,13.993,,,,
5708,07/21/2023 11:00:00,13.993,,,,
5709,07/21/2023 11:15:00,13.908,,,,
5710,07/21/2023 11:30:00,13.768,,,,
5711,07/21/2023 11:45:00,13.661,,,,
5712,07/21/2023 12:00:00,13.607,,,,
5713,07/21/2023 12:15:00,13.489,,,,
5714,07/21/2023 12:30:00,13.414,,,,
5715,07/21/2023 12:45:00,13.339,,,,
5716,07/21/2023 13:00:00,13.232,,,,
5717,07/21/2023 13:15:00,13.093,,,,
5718,07/21/2023 13:30:00,13.178,,,,
5719,07/21/2023 13:45:00,13.414,,,,
5720,07/21/2023 14:00:00,13.543,,,,
5721,07/21/2023 14:15:00,13.640,,,,
5722,07/21/2023 14:30:00,13.704,,,,
5723,07/21/2023 14:45:00,13.747,,,,
5724,07/21/2023 15:00:00,13.779,,,,
5725,07/21/2023 15:15:00,13.758,,,,
5726,07/21/2023 15:30:00,13.800,,,,
5727,07/21/2023 15:45:00,13.865,,,,
5728,07/21/2023 16:00:00,13.693,,,,
5729,07/21/2023 16:15:00,13.446,,,,
5730,07/21/2023 16:30:00,13.554,,,,
5731,07/21/2023 16:45:00,13.908,,,,
5732,07/21/2023 17:00:00,14.036,,,,
5733,07/21/2023 17:15:00,14.101,,,,
5734,07/21/2023 17:30:00,14.176,,,,
5735,07/21/2023 17:45:00,14.229,,,,
5736,07/21/2023 18:00:00,14.272,,,,
5737,07/21/2023 18:15:00,13.221,,,,
5738,07/21/2023 18:30:00,12.760,,,,
5739,07/21/2023 18:45:00,12.556,,,,
5740,07/21/2023 19:00:00,12.170,,,,
5741,07/21/2023 19:15:00,12.042,,,,
5742,07/21/2023 19:30:00,12.042,,,,
5743,07/21/2023 19:45:00,12.031,,,,
5744,07/21/2023 20:00:00,11.977,,,,
5745,07/21/2023 20:15:00,12.149,,,,
5746,07/21/2023 20:30:00,12.063,,,,
5747,07/21/2023 20:45:00,12.031,,,,
5748,07/21/2023 21:00:00,11.999,,,,
5749,07/21/2023 21:15:00,11.999,,,,
5750,07/21/2023 21:30:00,12.020,,,,
5751,07/21/2023 21:45:00,12.042,,,,
5752,07/21/2023 22:00:00,12.084,,,,
5753,07/21/2023 22:15:00,12.149,,,,
5754,07/21/2023 22:30:00,12.202,,,,
5755,07/21/2023 22:45:00,12.181,,,,
5756,07/21/2023 23:00:00,11.881,,,,
5757,07/21/2023 23:15:00,11.816,,,,
5758,07/21/2023 23:30:00,11.795,,,,
5759,07/21/2023 23:45:00,11.773,,,,
5760,07/22/2023 00:00:00,11.816,,,,
5761,07/22/2023 00:15:00,12.042,,,,
5762,07/22/2023 00:30:00,12.578,,,,
5763,07/22/2023 00:45:00,12.717,,,,
5764,07/22/2023 01:00:00,12.792,,,,
5765,07/22/2023 01:15:00,12.889,,,,
5766,07/22/2023 01:30:00,12.953,,,,
5767,07/22/2023 01:45:00,12.857,,,,
5768,07/22/2023 02:00:00,12.760,,,,
5769,07/22/2023 02:15:00,12.546,,,,
5770,07/22/2023 02:30:00,12.342,,,,
5771,07/22/2023 02:45:00,12.117,,,,
5772,07/22/2023 03:00:00,12.052,,,,
5773,07/22/2023 03:15:00,12.031,,,,
5774,07/22/2023 03:30:00,11.988,,,,
5775,07/22/2023 03:45:00,11.956,,,,
5776,07/22/2023 04:00:00,11.945,,,,
5777,07/22/2023 04:15:00,11.924,,,,
5778,07/22/2023 04:30:00,11.934,,,,
5779,07/22/2023 04:45:00,11.966,,,,
5780,07/22/2023 05:00:00,12.031,,,,
5781,07/22/2023 05:15:00,12.074,,,,
5782,07/22/2023 05:30:00,12.117,,,,
5783,07/22/2023 05:45:00,12.127,,,,
5784,07/22/2023 06:00:00,12.138,,,,
5785,07/22/2023 06:15:00,12.084,,,,
5786,07/22/2023 06:30:00,12.074,,,,
5787,07/22/2023 06:45:00,12.074,,,,
5788,07/22/2023 07:00:00,12.052,,,,
5789,07/22/2023 07:15:00,12.170,,,,
5790,07/22/2023 07:30:00,12.481,,,,
5791,07/22/2023 07:45:00,12.535,,,,
5792,07/22/2023 08:00:00,12.513,,,,
5793,07/22/2023 08:15:00,12.503,,,,
5794,07/22/2023 08:30:00,12.492,,,,
5795,07/22/2023 08:45:00,12.460,,,,
5796,07/22/2023 09:00:00,12.471,,,,
5797,07/22/2023 09:15:00,12.471,,,,
5798,07/22/2023 09:30:00,12.353,,,,
5799,07/22/2023 09:45:00,12.406,,,,
5800,07/22/2023 10:00:00,12.192,,,,
5801,07/22/2023 10:15:00,12.106,,,,
5802,07/22/2023 10:30:00,12.084,,,,
5803,07/22/2023 10:45:00,12.117,,,,
5804,07/22/2023 11:00:00,12.063,,,,
5805,07/22/2023 11:15:00,12.535,,,,
5806,07/22/2023 11:30:00,12.824,,,,
5807,07/22/2023 11:45:00,12.953,,,,
5808,07/22/2023 12:00:00,13.125,,,,
5809,07/22/2023 12:15:00,13.253,,,,
5810,07/22/2023 12:30:00,13.361,,,,
5811,07/22/2023 12:45:00,13.446,,,,
5812,07/22/2023 13:00:00,13.479,,,,
5813,07/22/2023 13:15:00,13.479,,,,
5814,07/22/2023 13:30:00,13.468,,,,
5815,07/22/2023 13:45:00,13.404,,,,
5816,07/22/2023 14:00:00,13.071,,,,
5817,07/22/2023 14:15:00,12.900,,,,
5818,07/22/2023 14:30:00,12.835,,,,
5819,07/22/2023 14:45:00,12.717,,,,
5820,07/22/2023 15:00:00,12.631,,,,
5821,07/22/2023 15:15:00,12.857,,,,
5822,07/22/2023 15:30:00,13.028,,,,
5823,07/22/2023 15:45:00,13.103,,,,
5824,07/22/2023 16:00:00,13.178,,,,
5825,07/22/2023 16:15:00,13.211,,,,
5826,07/22/2023 16:30:00,13.286,,,,
5827,07/22/2023 16:45:00,13.382,,,,
5828,07/22/2023 17:00:00,13.479,,,,
5829,07/22/2023 17:15:00,13.597,,,,
5830,07/22/2023 17:30:00,13.747,,,,
5831,07/22/2023 17:45:00,13.489,,,,
5832,07/22/2023 18:00:00,13.404,,,,
5833,07/22/2023 18:15:00,13.479,,,,
5834,07/22/2023 18:30:00,13.318,,,,
5835,07/22/2023 18:45:00,13.275,,,,
5836,07/22/2023 19:00:00,13.189,,,,
5837,07/22/2023 19:15:00,12.996,,,,
5838,07/22/2023 19:30:00,12.524,,,,
5839,07/22/2023 19:45:00,12.385,,,,
5840,07/22/2023 20:00:00,12.224,,,,
5841,07/22/2023 20:15:00,12.084,,,,
5842,07/22/2023 20:30:00,12.288,,,,
5843,07/22/2023 20:45:00,12.417,,,,
5844,07/22/2023 21:00:00,12.524,,,,
5845,07/22/2023 21:15:00,12.267,,,,
5846,07/22/2023 21:30:00,12.310,,,,
5847,07/22/2023 21:45:00,12.342,,,,
5848,07/22/2023 22:00:00,12.374,,,,
5849,07/22/2023 22:15:00,12.374,,,,
5850,07/22/2023 22:30:00,12.385,,,,
5851,07/22/2023 22:45:00,12.438,,,,
5852,07/22/2023 23:00:00,12.471,,,,
5853,07/22/2023 23:15:00,12.428,,,,
5854,07/22/2023 23:30:00,12.503,,,,
5855,07/22/2023 23:45:00,12.556,,,,
5856,07/23/2023 00:00:00,12.481,,,,
5857,07/23/2023 00:15:00,12.299,,,,
5858,07/23/2023 00:30:00,12.202,,,,
5859,07/23/2023 00:45:00,12.117,,,,
5860,07/23/2023 01:00:00,12.095,,,,
5861,07/23/2023 01:15:00,12.127,,,,
5862,07/23/2023 01:30:00,12.074,,,,
5863,07/23/2023 01:45:00,11.945,,,,
5864,07/23/2023 02:00:00,12.031,,,,
5865,07/23/2023 02:15:00,12.031,,,,
5866,07/23/2023 02:30:00,12.031,,,,
5867,07/23/2023 02:45:00,12.074,,,,
5868,07/23/2023 03:00:00,12.138,,,,
5869,07/23/2023 03:15:00,12.170,,,,
5870,07/23/2023 03:30:00,12.224,,,,
5871,07/23/2023 03:45:00,12.235,,,,
5872,07/23/2023 04:00:00,12.224,,,,
5873,07/23/2023 04:15:00,12.202,,,,
5874,07/23/2023 04:30:00,12.009,,,,
5875,07/23/2023 04:45:00,11.924,,,,
5876,07/23/2023 05:00:00,11.827,,,,
5877,07/23/2023 05:15:00,11.827,,,,
5878,07/23/2023 05:30:00,11.827,,,,
5879,07/23/2023 05:45:00,11.838,,,,
5880,07/23/2023 06:00:00,11.881,,,,
5881,07/23/2023 06:15:00,11.977,,,,
5882,07/23/2023 06:30:00,12.159,,,,
5883,07/23/2023 06:45:00,12.256,,,,
5884,07/23/2023 07:00:00,12.256,,,,
5885,07/23/2023 07:15:00,12.170,,,,
5886,07/23/2023 07:30:00,12.084,,,,
5887,07/23/2023 07:45:00,11.999,,,,
5888,07/23/2023 08:00:00,12.052,,,,
5889,07/23/2023 08:15:00,12.084,,,,
5890,07/23/2023 08:30:00,12.117,,,,
5891,07/23/2023 08:45:00,12.084,,,,
5892,07/23/2023 09:00:00,12.052,,,,
5893,07/23/2023 09:15:00,12.031,,,,
5894,07/23/2023 09:30:00,12.063,,,,
5895,07/23/2023 09:45:00,12.074,,,,
5896,07/23/2023 10:00:00,12.063,,,,
5897,07/23/2023 10:15:00,12.052,,,,
5898,07/23/2023 10:30:00,12.063,,,,
5899,07/23/2023 10:45:00,12.009,,,,
5900,07/23/2023 11:00:00,12.031,,,,
5901,07/23/2023 11:15:00,12.202,,,,
5902,07/23/2023 11:30:00,12.299,,,,
5903,07/23/2023 11:45:00,12.288,,,,
5904,07/23/2023 12:00:00,12.256,,,,
5905,07/23/2023 12:15:00,12.267,,,,
5906,07/23/2023 12:30:00,12.159,,,,
5907,07/23/2023 12:45:00,12.277,,,,
5908,07/23/2023 13:00:00,12.546,,,,
5909,07/23/2023 13:15:00,12.674,,,,
5910,07/23/2023 13:30:00,12.771,,,,
5911,07/23/2023 13:45:00,12.921,,,,
5912,07/23/2023 14:00:00,13.007,,,,
5913,07/23/2023 14:15:00,13.093,,,,
5914,07/23/2023 14:30:00,13.135,,,,
5915,07/23/2023 14:45:00,13.189,,,,
5916,07/23/2023 15:00:00,13.232,,,,
5917,07/23/2023 15:15:00,13.275,,,,
5918,07/23/2023 15:30:00,13.318,,,,
5919,07/23/2023 15:45:00,13.339,,,,
5920,07/23/2023 16:00:00,13.339,,,,
5921,07/23/2023 16:15:00,13.404,,,,
5922,07/23/2023 16:30:00,13.414,,,,
5923,07/23/2023 16:45:00,13.404,,,,
5924,07/23/2023 17:00:00,13.361,,,,
5925,07/23/2023 17:15:00,13.296,,,,
5926,07/23/2023 17:30:00,13.243,,,,
5927,07/23/2023 17:45:00,13.028,,,,
5928,07/23/2023 18:00:00,13.007,,,,
5929,07/23/2023 18:15:00,13.157,,,,
5930,07/23/2023 18:30:00,13.093,,,,
5931,07/23/2023 18:45:00,12.728,,,,
5932,07/23/2023 19:00:00,12.471,,,,
5933,07/23/2023 19:15:00,12.406,,,,
5934,07/23/2023 19:30:00,12.353,,,,
5935,07/23/2023 19:45:00,12.213,,,,
5936,07/23/2023 20:00:00,12.052,,,,
5937,07/23/2023 20:15:00,11.945,,,,
5938,07/23/2023 20:30:00,11.827,,,,
5939,07/23/2023 20:45:00,11.773,,,,
5940,07/23/2023 21:00:00,11.720,,,,
5941,07/23/2023 21:15:00,11.763,,,,
5942,07/23/2023 21:30:00,11.720,,,,
5943,07/23/2023 21:45:00,11.806,,,,
5944,07/23/2023 22:00:00,11.881,,,,
5945,07/23/2023 22:15:00,11.902,,,,
5946,07/23/2023 22:30:00,11.945,,,,
5947,07/23/2023 22:45:00,11.999,,,,
5948,07/23/2023 23:00:00,12.031,,,,
5949,07/23/2023 23:15:00,12.063,,,,
5950,07/23/2023 23:30:00,12.117,,,,
5951,07/23/2023 23:45:00,12.170,,,,
5952,07/24/2023 00:00:00,12.202,,,,
5953,07/24/2023 00:15:00,12.224,,,,
5954,07/24/2023 00:30:00,12.224,,,,
5955,07/24/2023 00:45:00,12.224,,,,
5956,07/24/2023 01:00:00,12.224,,,,
5957,07/24/2023 01:15:00,12.202,,,,
5958,07/24/2023 01:30:00,12.245,,,,
5959,07/24/2023 01:45:00,12.256,,,,
5960,07/24/2023 02:00:00,12.117,,,,
5961,07/24/2023 02:15:00,12.138,,,,
5962,07/24/2023 02:30:00,12.267,,,,
5963,07/24/2023 02:45:00,12.288,,,,
5964,07/24/2023 03:00:00,12.299,,,,
5965,07/24/2023 03:15:00,12.299,,,,
5966,07/24/2023 03:30:00,12.299,,,,
5967,07/24/2023 03:45:00,12.288,,,,
5968,07/24/2023 04:00:00,12.267,,,,
5969,07/24/2023 04:15:00,12.267,,,,
5970,07/24/2023 04:30:00,12.256,,,,
5971,07/24/2023 04:45:00,12.245,,,,
5972,07/24/2023 05:00:00,12.170,,,,
5973,07/24/2023 05:15:00,12.127,,,,
5974,07/24/2023 05:30:00,12.117,,,,
5975,07/24/2023 05:45:00,11.913,,,,
5976,07/24/2023 06:00:00,11.773,,,,
5977,07/24/2023 06:15:00,11.709,,,,
5978,07/24/2023 06:30:00,11.709,,,,
5979,07/24/2023 06:45:00,11.763,,,,
5980,07/24/2023 07:00:00,11.902,,,,
5981,07/24/2023 07:15:00,12.052,,,,
5982,07/24/2023 07:30:00,12.052,,,,
5983,07/24/2023 07:45:00,12.009,,,,
5984,07/24/2023 08:00:00,11.956,,,,
5985,07/24/2023 08:15:00,11.859,,,,
5986,07/24/2023 08:30:00,11.784,,,,
5987,07/24/2023 08:45:00,11.741,,,,
5988,07/24/2023 09:00:00,11.773,,,,
5989,07/24/2023 09:15:00,11.773,,,,
5990,07/24/2023 09:30:00,11.806,,,,
5991,07/24/2023 09:45:00,11.848,,,,
5992,07/24/2023 10:00:00,11.859,,,,
5993,07/24/2023 10:15:00,11.848,,,,
5994,07/24/2023 10:30:00,11.838,,,,
5995,07/24/2023 10:45:00,11.848,,,,
5996,07/24/2023 11:00:00,11.859,,,,
5997,07/24/2023 11:15:00,11.881,,,,
5998,07/24/2023 11:30:00,11.891,,,,
5999,07/24/2023 11:45:00,11.913,,,,
6000,07/24/2023 12:00:00,11.934,,,,
6001,07/24/2023 12:15:00,11.945,,,,
6002,07/24/2023 12:30:00,11.945,,,,
6003,07/24/2023 12:45:00,11.913,,,,
6004,07/24/2023 13:00:00,11.881,,,,
6005,07/24/2023 13:15:00,11.881,,,,
6006,07/24/2023 13:30:00,11.881,,,,
6007,07/24/2023 13:45:00,11.848,,,,
6008,07/24/2023 14:00:00,11.741,,,,
6009,07/24/2023 14:15:00,11.709,,,,
6010,07/24/2023 14:30:00,11.806,,,,
6011,07/24/2023 14:45:00,12.245,,,,
6012,07/24/2023 15:00:00,12.471,,,,
6013,07/24/2023 15:15:00,12.717,,,,
6014,07/24/2023 15:30:00,12.803,,,,
6015,07/24/2023 15:45:00,12.771,,,,
6016,07/24/2023 16:00:00,12.567,,,,
6017,07/24/2023 16:15:00,12.513,,,,
6018,07/24/2023 16:30:00,12.417,,,,
6019,07/24/2023 16:45:00,12.310,,,,
6020,07/24/2023 17:00:00,12.299,,,,
6021,07/24/2023 17:15:00,12.331,,,,
6022,07/24/2023 17:30:00,12.374,,,,
6023,07/24/2023 17:45:00,12.471,,,,
6024,07/24/2023 18:00:00,12.492,,,,
6025,07/24/2023 18:15:00,12.353,,,,
6026,07/24/2023 18:30:00,12.267,,,,
6027,07/24/2023 18:45:00,12.256,,,,
6028,07/24/2023 19:00:00,12.310,,,,
6029,07/24/2023 19:15:00,12.395,,,,
6030,07/24/2023 19:30:00,12.353,,,,
6031,07/24/2023 19:45:00,12.320,,,,
6032,07/24/2023 20:00:00,12.320,,,,
6033,07/24/2023 20:15:00,12.235,,,,
6034,07/24/2023 20:30:00,12.181,,,,
6035,07/24/2023 20:45:00,12.117,,,,
6036,07/24/2023 21:00:00,12.009,,,,
6037,07/24/2023 21:15:00,11.988,,,,
6038,07/24/2023 21:30:00,12.117,,,,
6039,07/24/2023 21:45:00,12.267,,,,
6040,07/24/2023 22:00:00,12.310,,,,
6041,07/24/2023 22:15:00,12.310,,,,
6042,07/24/2023 22:30:00,12.310,,,,
6043,07/24/2023 22:45:00,12.310,,,,
6044,07/24/2023 23:00:00,12.299,,,,
6045,07/24/2023 23:15:00,12.310,,,,
6046,07/24/2023 23:30:00,12.310,,,,
6047,07/24/2023 23:45:00,12.310,,,,
6048,07/25/2023 00:00:00,12.288,,,,
6049,07/25/2023 00:15:00,12.288,,,,
6050,07/25/2023 00:30:00,12.267,,,,
6051,07/25/2023 00:45:00,12.256,,,,
6052,07/25/2023 01:00:00,12.224,,,,
6053,07/25/2023 01:15:00,12.224,,,,
6054,07/25/2023 01:30:00,12.320,,,,
6055,07/25/2023 01:45:00,12.363,,,,
6056,07/25/2023 02:00:00,12.320,,,,
6057,07/25/2023 02:15:00,12.288,,,,
6058,07/25/2023 02:30:00,12.256,,,,
6059,07/25/2023 02:45:00,12.213,,,,
6060,07/25/2023 03:00:00,12.224,,,,
6061,07/25/2023 03:15:00,12.202,,,,
6062,07/25/2023 03:30:00,12.202,,,,
6063,07/25/2023 03:45:00,12.213,,,,
6064,07/25/2023 04:00:00,12.235,,,,
6065,07/25/2023 04:15:00,12.224,,,,
6066,07/25/2023 04:30:00,12.256,,,,
6067,07/25/2023 04:45:00,12.299,,,,
6068,07/25/2023 05:00:00,12.331,,,,
6069,07/25/2023 05:15:00,12.331,,,,
6070,07/25/2023 05:30:00,12.310,,,,
6071,07/25/2023 05:45:00,12.299,,,,
6072,07/25/2023 06:00:00,12.288,,,,
6073,07/25/2023 06:15:00,12.310,,,,
6074,07/25/2023 06:30:00,12.310,,,,
6075,07/25/2023 06:45:00,12.310,,,,
6076,07/25/2023 07:00:00,12.310,,,,
6077,07/25/2023 07:15:00,12.310,,,,
6078,07/25/2023 07:30:00,12.202,,,,
6079,07/25/2023 07:45:00,12.138,,,,
6080,07/25/2023 08:00:00,12.117,,,,
6081,07/25/2023 08:15:00,12.084,,,,
6082,07/25/2023 08:30:00,12.052,,,,
6083,07/25/2023 08:45:00,12.052,,,,
6084,07/25/2023 09:00:00,12.031,,,,
6085,07/25/2023 09:15:00,11.988,,,,
6086,07/25/2023 09:30:00,11.956,,,,
6087,07/25/2023 09:45:00,11.956,,,,
6088,07/25/2023 10:00:00,11.966,,,,
6089,07/25/2023 10:15:00,11.999,,,,
6090,07/25/2023 10:30:00,12.020,,,,
6091,07/25/2023 10:45:00,12.084,,,,
6092,07/25/2023 11:00:00,12.138,,,,
6093,07/25/2023 11:15:00,12.170,,,,
6094,07/25/2023 11:30:00,12.202,,,,
6095,07/25/2023 11:45:00,12.235,,,,
6096,07/25/2023 12:00:00,12.063,,,,
6097,07/25/2023 12:15:00,12.052,,,,
6098,07/25/2023 12:30:00,12.042,,,,
6099,07/25/2023 12:45:00,12.224,,,,
6100,07/25/2023 13:00:00,12.310,,,,
6101,07/25/2023 13:15:00,12.342,,,,
6102,07/25/2023 13:30:00,12.406,,,,
6103,07/25/2023 13:45:00,12.438,,,,
6104,07/25/2023 14:00:00,12.492,,,,
6105,07/25/2023 14:15:00,12.524,,,,
6106,07/25/2023 14:30:00,12.556,,,,
6107,07/25/2023 14:45:00,12.578,,,,
6108,07/25/2023 15:00:00,12.546,,,,
6109,07/25/2023 15:15:00,12.535,,,,
6110,07/25/2023 15:30:00,12.492,,,,
6111,07/25/2023 15:45:00,12.503,,,,
6112,07/25/2023 16:00:00,12.535,,,,
6113,07/25/2023 16:15:00,12.513,,,,
6114,07/25/2023 16:30:00,12.513,,,,
6115,07/25/2023 16:45:00,12.492,,,,
6116,07/25/2023 17:00:00,12.513,,,,
6117,07/25/2023 17:15:00,12.535,,,,
6118,07/25/2023 17:30:00,12.588,,,,
6119,07/25/2023 17:45:00,12.610,,,,
6120,07/25/2023 18:00:00,12.621,,,,
6121,07/25/2023 18:15:00,12.631,,,,
6122,07/25/2023 18:30:00,12.685,,,,
6123,07/25/2023 18:45:00,12.771,,,,
6124,07/25/2023 19:00:00,12.889,,,,
6125,07/25/2023 19:15:00,12.814,,,,
6126,07/25/2023 19:30:00,12.706,,,,
6127,07/25/2023 19:45:00,12.556,,,,
6128,07/25/2023 20:00:00,12.513,,,,
6129,07/25/2023 20:15:00,12.513,,,,
6130,07/25/2023 20:30:00,12.492,,,,
6131,07/25/2023 20:45:00,12.149,,,,
6132,07/25/2023 21:00:00,11.977,,,,
6133,07/25/2023 21:15:00,11.913,,,,
6134,07/25/2023 21:30:00,11.848,,,,
6135,07/25/2023 21:45:00,11.816,,,,
6136,07/25/2023 22:00:00,11.795,,,,
6137,07/25/2023 22:15:00,11.784,,,,
6138,07/25/2023 22:30:00,11.773,,,,
6139,07/25/2023 22:45:00,11.773,,,,
6140,07/25/2023 23:00:00,11.741,,,,
6141,07/25/2023 23:15:00,11.741,,,,
6142,07/25/2023 23:30:00,11.741,,,,
6143,07/25/2023 23:45:00,11.730,,,,
6144,07/26/2023 00:00:00,11.741,,,,
6145,07/26/2023 00:15:00,11.773,,,,
6146,07/26/2023 00:30:00,11.827,,,,
6147,07/26/2023 00:45:00,11.913,,,,
6148,07/26/2023 01:00:00,11.945,,,,
6149,07/26/2023 01:15:00,11.902,,,,
6150,07/26/2023 01:30:00,11.870,,,,
6151,07/26/2023 01:45:00,11.913,,,,
6152,07/26/2023 02:00:00,11.913,,,,
6153,07/26/2023 02:15:00,11.924,,,,
6154,07/26/2023 02:30:00,11.966,,,,
6155,07/26/2023 02:45:00,12.084,,,,
6156,07/26/2023 03:00:00,12.149,,,,
6157,07/26/2023 03:15:00,12.299,,,,
6158,07/26/2023 03:30:00,12.417,,,,
6159,07/26/2023 03:45:00,12.492,,,,
6160,07/26/2023 04:00:00,12.513,,,,
6161,07/26/2023 04:15:00,12.524,,,,
6162,07/26/2023 04:30:00,12.567,,,,
6163,07/26/2023 04:45:00,12.460,,,,
6164,07/26/2023 05:00:00,12.342,,,,
6165,07/26/2023 05:15:00,12.310,,,,
6166,07/26/2023 05:30:00,12.299,,,,
6167,07/26/2023 05:45:00,12.245,,,,
6168,07/26/2023 06:00:00,12.224,,,,
6169,07/26/2023 06:15:00,12.224,,,,
6170,07/26/2023 06:30:00,12.224,,,,
6171,07/26/2023 06:45:00,12.213,,,,
6172,07/26/2023 07:00:00,12.224,,,,
